Date,Source,Site ID,POC,Daily Max 1-hour NO2 Concentration,Units,Daily AQI Value,Local Site Name,Daily Obs Count,Percent Complete,AQS Parameter Code,AQS Parameter Description,Method Code,CBSA Code,CBSA Name,State FIPS Code,State,County FIPS Code,County,Site Latitude,Site Longitude
05/08/2016,AQS,60370002,2,8.6,ppb,8,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/09/2016,AQS,60370002,2,22.1,ppb,21,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/10/2016,AQS,60370002,2,22.0,ppb,21,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/11/2016,AQS,60370002,2,22.1,ppb,21,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/12/2016,AQS,60370002,2,28.3,ppb,26,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/13/2016,AQS,60370002,2,24.7,ppb,23,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/14/2016,AQS,60370002,2,13.2,ppb,12,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/15/2016,AQS,60370002,2,13.3,ppb,12,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/16/2016,AQS,60370002,2,19.3,ppb,18,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/17/2016,AQS,60370002,2,20.0,ppb,19,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/18/2016,AQS,60370002,2,23.1,ppb,22,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/19/2016,AQS,60370002,2,18.7,ppb,17,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/20/2016,AQS,60370002,2,18.7,ppb,17,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/21/2016,AQS,60370002,2,12.2,ppb,11,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/22/2016,AQS,60370002,2,9.4,ppb,8,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/23/2016,AQS,60370002,2,11.7,ppb,10,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/24/2016,AQS,60370002,2,16.1,ppb,15,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/25/2016,AQS,60370002,2,18.3,ppb,17,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/26/2016,AQS,60370002,2,19.2,ppb,18,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/27/2016,AQS,60370002,2,23.7,ppb,22,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/28/2016,AQS,60370002,2,18.5,ppb,17,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/29/2016,AQS,60370002,2,10.5,ppb,9,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/30/2016,AQS,60370002,2,13.3,ppb,12,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
05/31/2016,AQS,60370002,2,19.7,ppb,18,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/01/2016,AQS,60370002,2,27.3,ppb,25,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/02/2016,AQS,60370002,2,44.5,ppb,42,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/03/2016,AQS,60370002,2,40.3,ppb,38,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/04/2016,AQS,60370002,2,30.1,ppb,28,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/05/2016,AQS,60370002,2,21.1,ppb,20,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/06/2016,AQS,60370002,2,25.4,ppb,24,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/07/2016,AQS,60370002,2,24.2,ppb,23,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/08/2016,AQS,60370002,2,24.8,ppb,23,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/09/2016,AQS,60370002,2,26.5,ppb,25,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/10/2016,AQS,60370002,2,18.9,ppb,17,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/11/2016,AQS,60370002,2,13.1,ppb,12,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/12/2016,AQS,60370002,2,12.9,ppb,11,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/13/2016,AQS,60370002,2,16.8,ppb,15,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/14/2016,AQS,60370002,2,18.5,ppb,17,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/15/2016,AQS,60370002,2,24.4,ppb,23,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/16/2016,AQS,60370002,2,23.1,ppb,22,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/17/2016,AQS,60370002,2,47.3,ppb,44,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/18/2016,AQS,60370002,2,33.5,ppb,31,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/19/2016,AQS,60370002,2,27.4,ppb,25,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/20/2016,AQS,60370002,2,48.0,ppb,45,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/21/2016,AQS,60370002,2,32.4,ppb,30,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/22/2016,AQS,60370002,2,30.8,ppb,28,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/23/2016,AQS,60370002,2,28.8,ppb,26,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/24/2016,AQS,60370002,2,18.9,ppb,17,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/25/2016,AQS,60370002,2,13.9,ppb,12,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/26/2016,AQS,60370002,2,16.4,ppb,15,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/27/2016,AQS,60370002,2,29.6,ppb,27,Azusa,21,88.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/28/2016,AQS,60370002,2,38.2,ppb,36,Azusa,19,79.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/29/2016,AQS,60370002,2,38.5,ppb,36,Azusa,20,83.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
06/30/2016,AQS,60370002,2,20.8,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/01/2016,AQS,60370002,2,17.1,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/02/2016,AQS,60370002,2,11.6,ppb,10,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/03/2016,AQS,60370002,2,11.2,ppb,10,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/04/2016,AQS,60370002,2,14.5,ppb,13,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/05/2016,AQS,60370002,2,15.9,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/06/2016,AQS,60370002,2,18.2,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/07/2016,AQS,60370002,2,21.1,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/08/2016,AQS,60370002,2,28.6,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/09/2016,AQS,60370002,2,27.0,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/10/2016,AQS,60370002,2,20.1,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/11/2016,AQS,60370002,2,18.6,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/12/2016,AQS,60370002,2,22.6,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/13/2016,AQS,60370002,2,24.6,ppb,23,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/14/2016,AQS,60370002,2,30.1,ppb,28,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/15/2016,AQS,60370002,2,26.6,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/16/2016,AQS,60370002,2,15.7,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/17/2016,AQS,60370002,2,16.2,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/19/2016,AQS,60370002,2,28.9,ppb,26,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/20/2016,AQS,60370002,2,36.3,ppb,34,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/21/2016,AQS,60370002,2,41.7,ppb,39,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/22/2016,AQS,60370002,2,39.6,ppb,37,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/23/2016,AQS,60370002,2,40.5,ppb,38,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/24/2016,AQS,60370002,2,21.8,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/25/2016,AQS,60370002,2,20.8,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/26/2016,AQS,60370002,2,29.9,ppb,27,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/27/2016,AQS,60370002,2,35.6,ppb,33,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/28/2016,AQS,60370002,2,32.4,ppb,30,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/29/2016,AQS,60370002,2,31.4,ppb,29,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/30/2016,AQS,60370002,2,17.9,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
07/31/2016,AQS,60370002,2,15.8,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/01/2016,AQS,60370002,2,18.6,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/02/2016,AQS,60370002,2,22.7,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/03/2016,AQS,60370002,2,20.7,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/04/2016,AQS,60370002,2,22.3,ppb,21,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/05/2016,AQS,60370002,2,25.0,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/06/2016,AQS,60370002,2,22.0,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/07/2016,AQS,60370002,2,17.7,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/08/2016,AQS,60370002,2,15.9,ppb,14,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/09/2016,AQS,60370002,2,18.0,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/10/2016,AQS,60370002,2,21.0,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/11/2016,AQS,60370002,2,18.0,ppb,17,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/12/2016,AQS,60370002,2,19.8,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/13/2016,AQS,60370002,2,22.8,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/14/2016,AQS,60370002,2,25.9,ppb,24,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/15/2016,AQS,60370002,2,41.7,ppb,39,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/16/2016,AQS,60370002,2,44.0,ppb,42,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/17/2016,AQS,60370002,2,48.9,ppb,45,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/18/2016,AQS,60370002,2,37.2,ppb,35,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/19/2016,AQS,60370002,2,28.6,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/20/2016,AQS,60370002,2,22.3,ppb,21,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/21/2016,AQS,60370002,2,28.8,ppb,26,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/22/2016,AQS,60370002,2,26.9,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/23/2016,AQS,60370002,2,42.8,ppb,40,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/24/2016,AQS,60370002,2,38.6,ppb,36,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/25/2016,AQS,60370002,2,32.5,ppb,30,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/26/2016,AQS,60370002,2,19.1,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/27/2016,AQS,60370002,2,17.4,ppb,16,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/28/2016,AQS,60370002,2,19.1,ppb,18,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/29/2016,AQS,60370002,2,31.3,ppb,29,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/30/2016,AQS,60370002,2,38.5,ppb,36,Azusa,22,92.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
08/31/2016,AQS,60370002,2,42.2,ppb,40,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/01/2016,AQS,60370002,2,35.2,ppb,33,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/02/2016,AQS,60370002,2,20.7,ppb,19,Azusa,23,96.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/03/2016,AQS,60370002,2,12.8,ppb,11,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/04/2016,AQS,60370002,2,16.0,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/05/2016,AQS,60370002,2,16.5,ppb,15,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/06/2016,AQS,60370002,2,26.3,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/07/2016,AQS,60370002,2,35.7,ppb,33,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/08/2016,AQS,60370002,2,20.1,ppb,19,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/09/2016,AQS,60370002,2,26.0,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/10/2016,AQS,60370002,2,26.7,ppb,25,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/11/2016,AQS,60370002,2,21.3,ppb,20,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/12/2016,AQS,60370002,2,13.1,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
09/13/2016,AQS,60370002,2,13.9,ppb,12,Azusa,24,100.0,42602,Nitrogen dioxide (NO2),74,31080,"Los Angeles-Long Beach-Anaheim, CA",6,California,37,Los Angeles,34.1365,-117.92391
